"siteno.gref","buffer","Surv","POINT_X","POINT_Y","EASTNESS_MEAN","EASTNESS_STD","SLOPE_MEAN","SLOPE_STD","NORTHNESS_MEAN","NORTHNESS_STD","DEM_MEAN","DEM_STD","shannon.soil","dom.soil.type","joint.dom.soil.type","A","BgRo","Br","BW","C","CW","F","G","H","M","S","R","UG","NP_A","NP_BgRo","NP_Br","NP_BW","NP_C","NP_CW","NP_F","NP_G","NP_H","NP_M","NP_S","NP_R","NP_UG","ED_A","ED_BgRo","ED_Br","ED_BW","ED_C","ED_CW","ED_F","ED_G","ED_H","ED_M","ED_S","ED_R","ED_UG","SHP_A","SHP_BgRo","SHP_Br","SHP_BW","SHP_C","SHP_CW","SHP_F","SHP_G","SHP_H","SHP_M","SHP_S","SHP_R","SHP_UG","end.lcm","LC","LM","NG","UDG","NP_LC","SHP_LC","ED_LC","NP_LM","SHP_LM","ED_LM","NP_UDG","SHP_UDG","ED_UDG","NP_NG","SHP_NG","ED_NG","LCper"
"1024",10000,"UKBMS",461500,161000,0.19,0.65,1.84,1.72,0.12,0.73,87.30924219,29.8700438,1.43951861550575,25,NA,116281875,4961875,0,49423125,0,8145625,316250,95099375,367500,0,0,1074375,38487500,422,129,0,536,0,101,13,552,8,0,0,19,413,139.758,568.6942,0,152.7077,0,490.0742,1831.3332,115.2864,1464.1936,0,0,987.3567,229.3501,1.5933,1.3314,0,1.6918,0,1.4601,1.3904,1.6876,1.5462,0,0,1.3927,1.48,NA,16875,835000,314157500,25000,2,1.6944,1300,37,1.5569,486.1619,3,1.1778,7386.8133,0,0,0,2.14859173174059
"1024",2000,"UKBMS",461500,161000,0.24,0.56,1.46,1.08,-0.06,0.79,85.27865839,10.12589682,0.693147180559945,5,18,1643125,236250,0,3549375,0,323750,151875,3346250,30625,0,0,0,3286250,25,5,0,20,0,10,4,40,1,0,0,0,26,226.637,954.0578,0,159.1837,0,325.7807,1219.7728,98.6637,0,0,0,0,160.6342,1.4455,1.2621,0,1.7574,0,1.3043,1.5043,1.4798,1.4286,0,0,0,1.5274,NA,0,104375,12567500,0,1,1.1268,0,5,1.3131,220.9691,0,0,0,0,0,0,0
"1024",500,"UKBMS",461500,161000,0.5,0.33,1.27,0.9,-0.24,0.77,87.30924219,29.8700438,0,18,NA,0,0,0,653125,0,35625,13125,39375,0,0,0,0,48750,0,0,0,3,0,2,1,2,0,0,0,0,2,0,0,0,75,0,707.1068,0,728.869,0,0,0,0,254.951,0,0,0,1.2781,0,1.2607,1.3,1.2813,0,0,0,0,1.4824,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0
"1024",5000,"UKBMS",461500,161000,0.16,0.65,1.52,1.3,0.06,0.74,85.10664261,13.88141338,0.847611613153458,25,NA,20693750,1594375,0,17851250,0,3705625,210000,22236875,209375,0,0,70625,11975625,151,32,0,139,0,50,7,169,4,0,0,5,132,148.1463,518.1566,0,131.4234,0,408.9934,1480.2837,111.1891,927.4679,0,0,2479.8303,187.4918,1.5346,1.3855,0,1.7653,0,1.449,1.4844,1.6176,1.5637,0,0,1.1419,1.5308,NA,0,167500,78547500,0,1,1.1268,0,14,1.4319,309.7561,0,0,0,0,0,0,0
"1050",10000,"UKBMS",466300,151900,0.09,0.7,1.93,1.53,0.19,0.69,110.8752611,40.92153676,0.910160157702505,1,NA,120764375,4946250,0,47112500,0,3704375,94375,92497500,315000,0,0,127500,44595625,337,126,0,481,0,82,6,543,15,0,0,4,318,134.5117,475.1062,0,178.8329,0,585.9227,3774.1705,119.2824,852.2323,0,0,5574.6683,239.6726,1.6773,1.347,0,1.6506,0,1.3723,1.3071,1.6847,1.2979,0,0,1.3919,1.5483,NA,67500,771250,314157500,31875,11,1.4874,1272.8033,40,1.429,407.9438,2,2.3472,3178.2464,0,0,0,8.59436692696235
"1050",2000,"UKBMS",466300,151900,0.14,0.72,1.82,1.18,0.24,0.64,90.15453416,11.75539658,0.271380478053271,1,NA,2210000,247500,0,1178125,0,0,0,5368750,0,0,0,0,3563125,25,4,0,18,0,0,0,26,0,0,0,0,11,166.6643,542.9783,0,241.0583,0,0,0,78.7049,0,0,0,0,236.2641,1.591,1.3563,0,1.6145,0,0,0,1.7689,0,0,0,0,1.7685,NA,0,20625,12567500,0,1,1.1268,0,7,1.1952,101.1591,0,0,0,0,0,0,0
"1050",500,"UKBMS",466300,151900,0.05,0.74,1.59,0.89,0.46,0.5,110.8752611,40.92153676,0,1,NA,140000,35000,0,158750,0,0,0,352500,0,0,0,0,103750,3,2,0,2,0,0,0,4,0,0,0,0,2,108.4678,357.9455,0,230.4886,0,0,0,137.5,0,0,0,0,55.9017,1.6488,1.3056,0,1.531,0,0,0,1.4314,0,0,0,0,1.4167,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0
"1050",5000,"UKBMS",466300,151900,0.15,0.67,1.96,1.41,0.3,0.66,99.84369475,26.30560022,0.697611092521271,1,NA,22268125,890000,0,8997500,0,669375,32500,26856250,13750,0,0,7500,18812500,110,29,0,121,0,10,2,162,1,0,0,1,66,142.5183,603.4018,0,197.9844,0,1186.8428,2307.7316,113.3041,0,0,0,0,209.5643,1.5984,1.2861,0,1.6304,0,1.4528,1.2455,1.6142,1.1,0,0,1,1.5999,NA,23750,145625,78547500,0,6,1.3935,204.9111,14,1.302,409.8604,0,0,0,0,0,0,3.02394391874601
"1111",10000,"UKBMS",349400,472700,-0.15,0.73,4.38,5.75,0.01,0.67,56.38111347,49.01690809,1.84373717241746,4,NA,20524375,2618750,2999375,28883750,79850000,2801250,0,143942500,360000,0,6561875,1032500,21246250,341,71,50,462,7,75,0,145,20,0,24,28,283,228.8826,519.809,459.5376,169.2952,93.5503,595.7557,0,104.9662,689.5265,0,393.5455,604.8617,235.4325,1.4529,1.4082,1.406,1.5493,2.2044,1.4248,0,1.7409,1.4018,0,1.7196,1.4237,1.5787,NA,5069375,1552500,314157500,264375,104,1.3783,218.3227,55,1.3981,313.1647,16,1.2752,360.7159,0,0,0,645.452871709182
"1111",2000,"UKBMS",349400,472700,-0.09,0.72,4.28,6.15,-0.09,0.69,38.35484598,36.83115189,1.16908037170168,4,NA,1028750,59375,66250,2893125,730625,323750,0,5987500,0,0,96875,97500,1283750,11,3,2,20,7,3,0,23,0,0,3,1,24,424.9251,1203.3487,176.7767,135.6609,96.5936,1117.4126,0,77.6876,0,0,85.3553,0,197.5346,1.5288,1.4491,1.3304,1.7157,1.8518,2.283,0,1.9334,0,0,1.2926,1.72,1.4777,NA,282500,24375,12567500,0,2,1.1621,325,2,2.0385,55.9017,0,0,0,0,0,0,35.9690171387684
"1111",500,"UKBMS",349400,472700,0.29,0.51,10.76,5.22,-0.45,0.68,56.38111347,49.01690809,0,4,NA,24375,0,36250,380000,0,0,0,342500,0,0,0,0,6875,1,0,2,2,0,0,0,3,0,0,0,0,2,0,0,176.7767,206.1553,0,0,0,123.0647,0,0,0,0,731.8641,1.4615,0,1.2788,1.91,0,0,0,1.9899,0,0,0,0,1.0714,NA,181875,0,790000,0,1,1.2857,0,0,0,0,0,0,0,0,0,0,23.1570442198708
"1111",5000,"UKBMS",349400,472700,-0.19,0.71,3.78,5.75,0.05,0.68,36.64959751,28.85824984,1.55151627653515,4,NA,4630625,595625,336250,10258750,15748750,869375,0,36951875,140625,0,955625,663125,7396875,97,22,12,130,7,21,0,59,7,0,6,12,100,249.9853,687.2538,528.4327,152.3428,94.3197,638.0894,0,91.1072,477.0665,0,624.5194,311.547,196.5811,1.4325,1.4228,1.4258,1.5578,1.8463,1.5824,0,1.877,1.3664,0,1.6164,1.3297,1.5946,NA,2155000,773750,78547500,50625,30,1.3492,320.2917,23,1.6192,346.2307,7,1.248,459.9702,0,0,0,274.383121890428
"117",10000,"UKBMS",460208,214445,0.03,0.69,1.2,1.64,-0.14,0.71,75.71044321,19.52219078,1.21016726755387,25,NA,118604375,1046250,0,38228750,0,2833125,32500,130423125,11875,0,0,281250,22695625,445,38,0,488,0,52,3,352,1,0,0,9,303,120.2089,976.1165,0,187.5067,0,703.248,1382.7579,108.1793,0,0,0,3224.0482,284.5856,1.6787,1.3478,0,1.6027,0,1.4928,1.6056,1.7155,1.4444,0,0,1.3607,1.5017,NA,15000,4390000,314157500,413125,1,1.9,0,48,1.4535,356.8046,14,1.4382,1732.4723,0,0,0,1.90985931710274
"117",2000,"UKBMS",460208,214445,-0.34,0.64,1.31,1.75,0.01,0.69,72.97480125,16.23775597,0.562335144618808,25,NA,5106250,0,0,2734375,0,61250,0,4430625,0,0,0,0,235000,18,0,0,27,0,1,0,25,0,0,0,0,10,114.1531,0,0,154.2013,0,0,0,117.6651,0,0,0,0,370.905,1.7428,0,0,1.5355,0,1.55,0,1.7651,0,0,0,0,1.5978,NA,0,296250,12567500,0,1,1.1268,0,17,1.2642,174.2635,0,0,0,0,0,0,0
"117",500,"UKBMS",460208,214445,-0.59,0.36,0.44,0.34,0.57,0.45,75.71044321,19.52219078,0,25,NA,173125,0,0,347500,0,8750,0,260625,0,0,0,0,0,2,0,0,3,0,1,0,2,0,0,0,0,0,467.0385,0,0,255.2512,0,0,0,371.6517,0,0,0,0,0,1.291,0,0,1.4296,0,1,0,1.3659,0,0,0,0,0,NA,0,5000,790000,0,1,1.1111,0,6,1.0556,159.0561,0,0,0,0,0,0,0
"117",5000,"UKBMS",460208,214445,-0.1,0.68,1.25,1.82,-0.02,0.73,75.50472775,22.07942848,0.77409252250165,25,NA,27710625,58750,0,12728125,0,1620000,0,34112500,0,0,0,101250,2216250,137,3,0,119,0,13,0,77,0,0,0,2,64,109.907,1125.2862,0,181.8438,0,459.9707,0,103.0879,0,0,0,2652.4753,315.4926,1.7323,1.3407,0,1.6412,0,1.5999,0,1.882,0,0,0,1.4147,1.5153,NA,0,1445625,78547500,163750,1,1.1268,0,32,1.3099,266.5378,3,1.5871,6319.4831,0,0,0,0
"1309",10000,"UKBMS",484700,206700,-0.03,0.69,2.55,3.12,0.11,0.72,134.8008657,50.08728158,1.76244855945745,1,NA,114699375,1730625,443750,42423750,22500,3861875,0,111743750,0,0,0,606250,38624375,397,35,6,315,2,89,0,438,0,0,0,5,293,115.6095,739.3908,2560.2283,205.8141,1924.1881,465.7127,0,117.5586,0,0,0,2574.1016,257.1553,1.6798,1.3429,1.4984,1.6557,1.0556,1.5245,0,1.7627,0,0,0,1.2935,1.5678,NA,777500,30000,314157500,281875,25,1.5076,517.4162,1,1.6429,0,7,1.3267,2674.8717,0,0,0,98.9943746031589
"1309",2000,"UKBMS",484700,206700,-0.05,0.66,3.8,3.73,0.32,0.68,169.1577143,44.58647484,0.950270539233235,1,NA,5251250,53750,0,3399375,0,370000,0,3086875,0,0,0,0,406250,30,1,0,11,0,8,0,28,0,0,0,0,18,112.1186,0,0,246.6862,0,236.6659,0,135.4513,0,0,0,0,282.8571,1.618,1.3684,0,1.8399,0,1.4033,0,1.5503,0,0,0,0,1.4338,NA,285000,0,12567500,0,6,1.6477,379.2404,0,0,0,0,0,0,0,0,0,36.2873270249521
"1309",500,"UKBMS",484700,206700,-0.56,0.59,8.18,6.42,0.27,0.52,134.8008657,50.08728158,0,1,NA,255625,0,0,265000,0,0,0,247500,0,0,0,0,21875,3,0,0,2,0,0,0,6,0,0,0,0,2,133.3333,0,0,158.1139,0,0,0,60.8135,0,0,0,0,794.5124,1.7083,0,0,2.1583,0,0,0,1.3602,0,0,0,0,1.25,NA,59375,0,790000,0,1,2.25,0,0,0,0,0,0,0,0,0,0,7.55985979686503
"1309",5000,"UKBMS",484700,206700,-0.18,0.69,3.14,3.61,0.18,0.68,148.4104167,49.46438785,1.38717146203477,1,NA,34760625,188750,0,13666250,22500,2204375,0,20513125,0,0,0,71875,7120000,91,7,0,59,2,51,0,152,0,0,0,1,83,108.0151,644.0132,0,196.1621,1924.1881,324.7306,0,122.4546,0,0,0,0,261.2446,1.6734,1.1992,0,1.8136,1.0556,1.5953,0,1.6916,0,0,0,1.3636,1.5113,NA,547500,0,78547500,0,13,1.5833,258.4177,0,0,0,0,0,0,0,0,0,69.7098650742502
"1310",10000,"UKBMS",456200,192300,0.03,0.69,1.4,1.79,-0.01,0.72,68.78999536,22.32288167,1.81786376304328,5,NA,142448125,2623125,6875,10532500,0,1813750,13750,117540625,18125,0,0,2951875,36208125,285,73,1,254,0,58,1,419,2,0,0,60,391,126.9226,592.1638,0,315.7831,0,656.1438,0,116.2394,15021.0269,0,0,307.3971,206.4655,1.67,1.3481,1.5714,1.5258,0,1.5184,1.2,1.6765,1.1984,0,0,1.7263,1.561,NA,561250,135000,314157500,116875,17,1.8474,358.4635,3,1.3814,3217.9058,1,5.4643,0,0,0,0,71.460569448261
"1310",2000,"UKBMS",456200,192300,0.11,0.64,1.55,1.87,-0.01,0.76,60.67040994,13.36328727,1.09107060549377,16,NA,4021250,0,0,585625,0,96250,0,7043125,0,0,0,80625,740625,20,0,0,4,0,3,0,4,0,0,0,3,18,173.4525,0,0,841.0534,0,305.8005,0,177.9594,0,0,0,303.6591,328.0734,1.6323,0,0,1.8986,0,1.4115,0,2.6903,0,0,0,1.8148,1.3732,NA,0,22500,12567500,0,1,1.1268,0,1,1.75,0,0,0,0,0,0,0,0
"1310",500,"UKBMS",456200,192300,-0.27,0.49,3.71,1.82,-0.28,0.79,68.78999536,22.32288167,0,16,NA,364375,0,0,0,0,0,0,406250,0,0,0,0,19375,3,0,0,0,0,0,0,2,0,0,0,0,2,173.1348,0,0,0,0,0,0,134.6291,0,0,0,0,502.4938,1.2789,0,0,0,0,0,0,1.9081,0,0,0,0,1.0556,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0
"1310",5000,"UKBMS",456200,192300,0.15,0.62,0.84,1.02,-0.14,0.75,54.46619159,8.309811217,1.4596493010044,5,NA,31753125,786875,0,1993125,0,464375,0,31963750,0,0,0,1281875,10304375,94,26,0,44,0,26,0,96,0,0,0,27,118,126.7908,484.1279,0,440.3154,0,574.3142,0,125.2061,0,0,0,340.4648,196.9838,1.6082,1.379,0,1.5015,0,1.487,0,1.7273,0,0,0,1.7207,1.5671,NA,0,57500,78547500,0,1,1.1268,0,2,1.4417,2568.1949,0,0,0,0,0,0,0
"1311",10000,"UKBMS",450800,165000,0.14,0.67,2.72,2.46,0.03,0.73,108.2276408,30.72461659,1.29769535626234,25,NA,89043125,6640000,0,58692500,0,8446875,135000,113868750,1080625,0,0,915625,35335000,586,144,0,575,0,173,11,455,40,0,0,27,469,133.5011,457.1318,0,140.3282,0,320.6345,2367.4699,111.6732,727.1772,0,0,732.2615,218.8973,1.587,1.3804,0,1.7152,0,1.4699,1.2862,1.7227,1.425,0,0,1.3244,1.4815,NA,1163125,1216250,314157500,211875,16,1.5733,284.9984,65,1.4837,547.8275,8,1.2301,4005.1329,0,0,0,148.093674547009
"1311",2000,"UKBMS",450800,165000,0.17,0.5,2.51,2.61,-0.05,0.85,86.93614907,18.73440724,0.868024615506112,25,NA,2446875,441250,0,1461875,0,114375,23125,5980000,0,0,0,359375,1740625,22,9,0,22,0,5,2,14,0,0,0,6,35,194.4071,475.0683,0,151.0417,0,652.2861,2902.6927,120.747,0,0,0,115.382,164.9511,1.5406,1.4614,0,1.6585,0,1.4636,1.3889,1.7628,0,0,0,1.4218,1.3751,NA,0,11875,12567500,13750,1,1.1268,0,2,1.3125,1119.4307,1,1.1,0,0,0,0,0
"1311",500,"UKBMS",450800,165000,0.28,0.49,3.04,3.03,-0.03,0.83,108.2276408,30.72461659,0,5,NA,149375,0,0,36250,0,0,0,579375,0,0,0,0,25000,4,0,0,1,0,0,0,2,0,0,0,0,2,100,0,0,0,0,0,0,90.1388,0,0,0,0,150,1.4774,0,0,1.3125,0,0,0,1.5918,0,0,0,0,1.1534,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0
"1311",5000,"UKBMS",450800,165000,0.13,0.62,2.32,1.94,-0.05,0.77,91.51244092,18.64406472,0.950092216887393,25,NA,19240000,1308750,0,11180625,0,1176875,50625,28296875,46875,0,0,462500,16784375,119,38,0,122,0,23,4,120,3,0,0,10,116,161.7117,350.3914,0,169.1163,0,448.4408,1741.4983,115.5041,2121.0162,0,0,100.8152,188.7095,1.5486,1.3465,0,1.7139,0,1.4433,1.3564,1.7587,1.281,0,0,1.3414,1.4849,NA,0,339375,78547500,28125,1,1.1268,0,14,1.5381,580.5446,2,1.1111,4233.9402,0,0,0,0
"1312",10000,"UKBMS",454500,183700,0.12,0.67,2.54,2.71,0.01,0.73,101.3959103,41.95795866,1.62350739627998,1,NA,148045000,7435625,6875,19958750,0,1636875,135625,112220000,831250,0,0,1296250,22591250,276,129,1,313,0,67,3,440,10,0,0,32,326,133.5227,363.3555,0,270.6555,0,739.7885,3529.0766,116.9371,405.3841,0,0,620.7507,247.912,1.6111,1.4195,1.5714,1.5472,0,1.3913,1.4,1.6784,1.7955,0,0,1.7784,1.5299,NA,1446875,22500,314157500,287500,47,1.6371,321.7188,1,1.75,0,7,2.4821,1322.2377,0,0,0,184.221846628869
"1312",2000,"UKBMS",454500,183700,0.12,0.65,4.79,3.28,0.24,0.71,120.6945093,30.46074458,0,1,NA,5408750,152500,0,254375,0,0,0,6746250,0,0,0,0,5625,20,4,0,4,0,0,0,12,0,0,0,0,2,112.9844,503.418,0,773.4819,0,0,0,87.8469,0,0,0,0,3676.9553,1.6396,1.3084,0,1.444,0,0,0,1.7267,0,0,0,0,1.0833,NA,373750,0,12567500,0,10,1.7752,318.3838,0,0,0,0,0,0,0,0,0,47.5873279844767
"1312",500,"UKBMS",454500,183700,0.38,0.77,5.39,3.32,0.24,0.46,101.3959103,41.95795866,0,1,NA,206250,0,0,0,0,0,0,583750,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,253.3847,0,0,0,0,0,0,55.9017,0,0,0,0,0,1.3707,0,0,0,0,0,0,1.3145,0,0,0,0,0,NA,114375,0,790000,0,2,2.1763,70.7107,0,0,0,0,0,0,0,0,0,14.5626772929084
"1312",5000,"UKBMS",454500,183700,0.14,0.66,3.24,3.26,0.08,0.73,103.4704636,40.61788823,0.97051909592898,1,NA,38219375,1212500,0,1623125,0,33750,116250,33973125,435000,0,0,49375,2885000,77,23,0,40,0,2,2,78,3,0,0,3,62,113.7877,380.1261,0,503.0345,0,2254.9945,1668.2701,103.4749,589.7452,0,0,127.3342,343.1968,1.6518,1.4126,0,1.4798,0,1.1154,1.6,1.7599,2.1777,0,0,1.5747,1.4957,NA,916875,0,78547500,167500,30,1.6606,257.8767,0,0,0,2,4.5933,1946.9527,0,0,0,116.740150757905
