"siteno.gref","buffer","Surv","POINT_X","POINT_Y","EASTNESS_MEAN","EASTNESS_STD","SLOPE_MEAN","SLOPE_STD","NORTHNESS_MEAN","NORTHNESS_STD","DEM_MEAN","DEM_STD","shannon.soil","dom.soil.type","joint.dom.soil.type","A","BgRo","Br","BW","C","CW","F","G","H","M","S","R","UG","NP_A","NP_BgRo","NP_Br","NP_BW","NP_C","NP_CW","NP_F","NP_G","NP_H","NP_M","NP_S","NP_R","NP_UG","ED_A","ED_BgRo","ED_Br","ED_BW","ED_C","ED_CW","ED_F","ED_G","ED_H","ED_M","ED_S","ED_R","ED_UG","SHP_A","SHP_BgRo","SHP_Br","SHP_BW","SHP_C","SHP_CW","SHP_F","SHP_G","SHP_H","SHP_M","SHP_S","SHP_R","SHP_UG","end.lcm","LC","LM","NG","UDG","NP_LC","SHP_LC","ED_LC","NP_LM","SHP_LM","ED_LM","NP_UDG","SHP_UDG","ED_UDG","NP_NG","SHP_NG","ED_NG","LCper"
"1314",10000,"UKBMS",461500,190000,-0.09,0.68,2.21,2.6,0.03,0.73,90.8217005,45.898764,1.62411688911211,1,NA,121605625,858750,0,21216250,0,2678125,0,138417500,10625,0,0,2036250,27334375,312,23,0,183,0,76,0,271,1,0,0,37,396,152.7567,1026.9271,0,349.6922,0,505.4548,0,116.7881,0,0,0,478.9472,224.1551,1.6004,1.3516,0,1.6682,0,1.4127,0,1.7299,1.1111,0,0,1.9153,1.5229,NA,1158125,57500,314157500,61250,47,1.4391,421.6256,2,1.4417,2568.1949,3,1.368,2617.3857,0,0,0,147.457054774641
"1314",2000,"UKBMS",461500,190000,-0.31,0.74,1.04,0.98,-0.03,0.59,53.50593789,9.851667368,0.636282869192928,5,NA,2480625,21875,0,142500,0,8125,0,6426875,0,0,0,241250,3246250,22,1,0,2,0,1,0,21,0,0,0,4,18,202.4251,0,0,1704.5894,0,0,0,111.6539,0,0,0,208.4368,179.1043,1.4566,1.3333,0,1.6346,0,1.125,0,1.569,0,0,0,2.3091,1.7059,NA,0,0,12567500,0,1,1.1268,0,0,0,0,0,0,0,0,0,0,0
"1314",500,"UKBMS",461500,190000,-0.54,0.75,0.69,0.47,-0.03,0.39,90.8217005,45.898764,0,5,NA,51875,0,0,20000,0,0,0,578125,0,0,0,56250,83750,7,0,0,1,0,0,0,2,0,0,0,1,3,96.2574,0,0,0,0,0,0,50,0,0,0,0,252.9797,1.1784,0,0,1.6667,0,0,0,1.7951,0,0,0,2.6842,1.2067,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0
"1314",5000,"UKBMS",461500,190000,-0.25,0.7,1.57,1.65,-0.08,0.67,69.37070179,26.55419156,1.38198263871168,1,5,31461250,65625,0,1221875,0,175625,0,36365000,0,0,0,641250,8616875,76,4,0,25,0,8,0,70,0,0,0,12,119,126.4597,2673.5781,0,709.7673,0,1203.5057,0,135.1902,0,0,0,146.8301,208.6435,1.69,1.4111,0,1.4768,0,1.4077,0,1.733,0,0,0,2.3555,1.5127,NA,0,0,78547500,0,1,1.1268,0,0,0,0,0,0,0,0,0,0,0
"1318",10000,"UKBMS",490400,208800,0.01,0.7,2.74,3.12,0.06,0.71,144.7167879,44.29439086,1.49230253286387,18,NA,127766250,1320000,542500,46302500,22500,4004375,0,93024375,0,0,0,788125,40386875,349,24,9,319,2,94,0,522,0,0,0,5,309,110.3331,1132.3195,2608.6609,206.5844,1924.1881,458.2092,0,116.9278,0,0,0,1331.0804,224.4392,1.7567,1.3694,1.4783,1.743,1.0556,1.5067,0,1.7675,0,0,0,1.4792,1.598,NA,1673125,30000,314157500,7445000,19,1.7822,391.6095,1,1.6429,0,7,1.9434,1746.8458,0,0,0,213.028891328502
"1318",2000,"UKBMS",490400,208800,0.25,0.67,5.19,4.75,-0.06,0.69,211.2856894,30.10305368,0.693147180559945,1,18,4539375,84375,110625,4418125,0,676875,0,2413125,0,0,0,0,325000,24,3,1,22,0,13,0,25,0,0,0,0,19,134.861,654.353,0,131.9794,0,160.8513,0,182.972,0,0,0,0,353.5606,1.7416,1.3569,1.5556,1.5872,0,1.5961,0,1.6971,0,0,0,0,1.4109,NA,135625,0,12567500,45625,4,1.4767,580.7163,0,0,0,1,1.4444,0,0,0,0,17.2683113254706
"1318",500,"UKBMS",490400,208800,0.59,0.37,4.74,3.21,0.34,0.63,144.7167879,44.29439086,0,18,NA,186875,0,0,390000,0,0,0,194375,0,0,0,0,18750,5,0,0,1,0,0,0,3,0,0,0,0,1,180.1463,0,0,0,0,0,0,168.9902,0,0,0,0,0,1.3987,0,0,2.06,0,0,0,1.479,0,0,0,0,1.7273,NA,45000,0,790000,45625,1,1.7647,0,0,0,0,1,1.4444,0,0,0,0,5.72957795130823
"1318",5000,"UKBMS",490400,208800,0.06,0.68,3.1,3.24,0.14,0.71,163.4842793,40.64201254,1.07266744589761,1,NA,29645000,608125,231875,14115625,0,1680625,0,21909375,0,0,0,546250,9810625,120,11,4,101,0,30,0,166,0,0,0,3,90,98.6762,349.1982,2498.4106,164.9786,0,411.8367,0,117.7099,0,0,0,2189.8545,216.126,1.7863,1.3659,1.4042,1.6812,0,1.5775,0,1.7079,0,0,0,1.3232,1.6351,NA,235625,0,78547500,104375,6,1.4453,1125.8223,0,0,0,2,1.4972,3652.1398,0,0,0,30.0007067728223
"1319",10000,"UKBMS",463700,174100,0.14,0.67,2.39,2.65,-0.05,0.73,83.89236762,34.72864192,1.6858043765286,1,5,88190625,4246875,0,50496875,0,8324375,67500,103943750,338125,0,0,4267500,54281875,486,88,0,546,0,128,3,499,8,0,0,45,423,147.7057,606.2239,0,163.3576,0,409.7641,1477.9453,118.7747,1549.9112,0,0,329.067,208.4626,1.5669,1.3534,0,1.6618,0,1.4279,1.35,1.678,1.4463,0,0,1.7292,1.5155,NA,853750,183125,314157500,293125,28,1.5304,404.2902,16,1.2545,263.4158,8,1.5257,2437.2402,0,0,0,108.702826131765
"1319",2000,"UKBMS",463700,174100,0.15,0.8,2.13,2.47,0.16,0.56,59.89465839,18.20038665,1.33217904021012,10,NA,4442500,80000,0,2454375,0,308125,0,4430000,0,0,0,0,852500,19,2,0,28,0,5,0,26,0,0,0,0,31,132.0406,2551.1027,0,133.3366,0,137.082,0,109.3388,0,0,0,0,218.7404,1.7245,1.4119,0,1.6921,0,1.4175,0,1.6992,0,0,0,0,1.4626,NA,0,78750,12567500,92500,1,1.1268,0,5,1.3376,161.1803,2,1.8571,235.8495,0,0,0,0
"1319",500,"UKBMS",463700,174100,0.37,0.75,0.45,0.62,0.32,0.46,83.89236762,34.72864192,0,9,NA,108125,0,0,298750,0,0,0,293750,0,0,0,0,89375,1,0,0,3,0,0,0,6,0,0,0,0,5,0,0,0,102.3532,0,0,0,83.6294,0,0,0,0,102.1532,1.8519,0,0,1.4773,0,0,0,1.4964,0,0,0,0,1.2758,NA,0,0,790000,42500,1,1.1111,0,0,0,0,2,1.7714,235.8495,0,0,0,0
"1319",5000,"UKBMS",463700,174100,0.22,0.64,2.44,2.83,-0.06,0.74,67.7757965,25.04574724,1.76849398095725,1,NA,20158750,806875,0,12391875,0,1363125,0,26241250,0,0,0,2025000,15560625,142,25,0,165,0,29,0,133,0,0,0,17,109,147.2836,648.0209,0,145.2498,0,555.6481,0,123.7741,0,0,0,251.7618,192.5945,1.5927,1.4263,0,1.6412,0,1.4119,0,1.6938,0,0,0,1.7892,1.5374,NA,247500,89375,78547500,178750,10,1.502,456.2982,6,1.3925,370.6812,5,1.5755,2277.3059,0,0,0,31.5126787321953
"1321",10000,"UKBMS",458700,180900,0.08,0.69,2.79,2.77,-0.05,0.72,96.70759561,39.17385836,1.49017110620207,1,NA,125140625,5739375,0,37503125,0,4631875,116250,118320625,738125,0,0,1116875,20850625,348,96,0,327,0,95,2,381,6,0,0,18,379,136.1052,432.4871,0,225.7309,0,488.8325,1668.2701,117.1817,418.9131,0,0,771.5908,239.1569,1.6164,1.4008,0,1.6515,0,1.3959,1.6,1.7286,2.0309,0,0,2.3258,1.4898,NA,1665000,116875,314157500,426875,52,1.6169,322.5712,10,1.2822,318.1711,10,2.2288,1702.1501,0,0,0,211.994384198405
"1321",2000,"UKBMS",458700,180900,0.25,0.63,5.8,4.7,-0.01,0.74,89.70911801,38.86690119,0.500402423538188,1,NA,3263750,11875,0,814375,0,134375,0,7059375,0,0,0,175625,1108125,20,1,0,15,0,5,0,14,0,0,0,3,13,199.9151,0,0,369.6028,0,708.7298,0,102.2483,0,0,0,287.7184,346.8868,1.4345,1.1111,0,1.4918,0,1.2768,0,1.768,0,0,0,2.2222,1.653,NA,386875,0,12567500,50625,6,1.6492,455.4458,0,0,0,1,1.6667,0,0,0,0,49.2584548869416
"1321",500,"UKBMS",458700,180900,0.31,0.62,10.89,3.92,0.61,0.39,96.70759561,39.17385836,0,1,NA,0,0,0,65625,0,0,0,635625,0,0,0,0,88750,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,581.4852,0,0,0,0,0,0,0,0,0,0,0,0,1.3889,0,0,0,1.2969,0,0,0,0,1.875,NA,166250,0,790000,0,2,1.6628,70.7107,0,0,0,0,0,0,0,0,0,21.1676074312221
"1321",5000,"UKBMS",458700,180900,0.08,0.68,3.96,3.54,0.04,0.73,102.3348872,40.29202719,1.03623831197939,1,NA,30142500,920000,0,8410000,0,656250,0,33614375,0,0,0,548750,4255625,103,23,0,78,0,20,0,90,0,0,0,9,83,159.263,523.3387,0,209.1946,0,590.2508,0,126.0611,0,0,0,191.3529,272.2285,1.5508,1.3383,0,1.6977,0,1.3613,0,1.6261,0,0,0,2.306,1.5236,NA,1071250,0,78547500,59375,21,1.6124,507.2558,0,0,0,2,1.5208,1950.1602,0,0,0,136.395786229754
"1322",10000,"UKBMS",467500,191500,-0.12,0.69,3.01,3.32,0,0.71,117.6824426,52.23140611,1.59315492913096,1,NA,110320625,1043750,0,38397500,0,5170625,0,138265000,10625,0,0,991875,19957500,334,29,0,237,0,90,0,287,1,0,0,24,386,152.5583,1184.7466,0,271.8348,0,507.3634,0,112.2105,0,0,0,513.7349,246.9346,1.6151,1.3,0,1.7384,0,1.4268,0,1.7457,1.1111,0,0,1.9476,1.5014,NA,1824375,0,314157500,190625,56,1.5034,314.9739,0,0,0,7,1.5331,2607.0243,0,0,0,232.286639442621
"1322",2000,"UKBMS",467500,191500,-0.29,0.57,4.27,2.95,0.31,0.71,144.7966708,29.82532521,0,1,NA,5653125,0,0,556250,0,0,0,5942500,0,0,0,0,415625,14,0,0,5,0,0,0,16,0,0,0,0,16,150.0558,0,0,398.5817,0,0,0,118.5728,0,0,0,0,232.0682,1.5829,0,0,1.6116,0,0,0,1.6631,0,0,0,0,1.3027,NA,176875,0,12567500,0,5,1.7917,200.4934,0,0,0,0,0,0,0,0,0,22.5204244475032
"1322",500,"UKBMS",467500,191500,-0.23,0.42,7.1,3.53,0.09,0.88,117.6824426,52.23140611,0,1,NA,351250,0,0,34375,0,0,0,404375,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,187.2678,0,0,0,0,0,1.25,0,0,1.3333,0,0,0,1.251,0,0,0,0,0,NA,90000,0,790000,0,4,1.5245,185.3615,0,0,0,0,0,0,0,0,0,11.4591559026165
"1322",5000,"UKBMS",467500,191500,-0.25,0.65,3.06,2.8,0.13,0.7,139.6819268,46.32837335,0.65519018673568,1,NA,29923750,346875,0,8389375,0,550625,0,34513125,0,0,0,35625,4788125,86,8,0,51,0,19,0,91,0,0,0,4,103,160.4784,405.0633,0,298.9705,0,308.3889,0,113.9836,0,0,0,726.0906,242.4706,1.6575,1.2911,0,1.7153,0,1.314,0,1.7015,0,0,0,1.3482,1.5032,NA,617500,0,78547500,55625,23,1.4364,353.9118,0,0,0,2,1.3853,3942.8733,0,0,0,78.6225418873963
"1323",10000,"UKBMS",490000,209500,0.01,0.7,2.61,3.05,0.07,0.71,141.6913942,45.80973123,1.58792742814704,18,NA,128808750,1320000,542500,44107500,22500,3841250,0,94493750,0,0,0,830000,40191250,339,24,9,309,2,87,0,510,0,0,0,6,303,111.8126,1132.3195,2608.6609,201.5464,1924.1881,460.4293,0,118.6318,0,0,0,2246.581,228.9956,1.7525,1.3694,1.4783,1.7345,1.0556,1.5094,0,1.7599,0,0,0,1.4385,1.5946,NA,1685625,30000,314157500,7301250,17,1.8662,444.8225,1,1.6429,0,7,1.9136,1746.8458,0,0,0,214.620440759421
"1323",2000,"UKBMS",490000,209500,0.13,0.7,5.64,4.97,0.07,0.7,203.3862609,40.79176631,0.598531185977196,1,NA,4486875,0,0,4159375,0,786250,0,2522500,0,0,0,0,612500,24,0,0,19,0,10,0,25,0,0,0,0,25,133.484,0,0,131.7433,0,163.015,0,142.2851,0,0,0,0,189.6299,1.5793,0,0,1.6083,0,1.6697,0,1.7001,0,0,0,0,1.447,NA,141875,0,12567500,45625,5,1.3599,665.6949,0,0,0,1,1.4444,0,0,0,0,18.0640860409301
"1323",500,"UKBMS",490000,209500,0.35,0.36,8.9,3.87,0.18,0.85,141.6913942,45.80973123,0,1,NA,2e+05,0,0,476250,0,24375,0,63750,0,0,0,0,25625,4,0,0,1,0,1,0,2,0,0,0,0,2,207.2336,0,0,0,0,0,0,103.0776,0,0,0,0,566.7892,1.7046,0,0,2.0893,0,1.3846,0,1.6731,0,0,0,0,1.3611,NA,36875,0,790000,0,2,1.2917,285.0439,0,0,0,0,0,0,0,0,0,4.69507082121091
"1323",5000,"UKBMS",490000,209500,0.01,0.67,2.76,3.21,0.21,0.71,156.4727512,46.39020555,1.22337011065318,1,NA,29291250,608125,231875,13033125,0,1668125,0,22946875,0,0,0,707500,10060625,120,11,4,94,0,29,0,151,0,0,0,4,91,104.2996,349.1982,2498.4106,172.9603,0,395.7576,0,115.3637,0,0,0,1483.5729,229.8279,1.7884,1.3659,1.4042,1.6599,0,1.5799,0,1.7485,0,0,0,1.4353,1.6019,NA,241250,0,78547500,104375,6,1.4653,1125.8223,0,0,0,2,1.4972,3652.1398,0,0,0,30.7169040167358
"29",10000,"UKBMS",472827,197086,-0.07,0.68,3.49,3.77,0.12,0.72,129.1562894,49.65739952,1.35152592521058,1,NA,105497500,1285000,16250,38698125,0,3896250,29375,144237500,0,0,0,376250,20120000,361,37,1,297,0,82,3,303,0,0,0,16,352,142.738,1186.5973,0,216.1987,0,565.4433,6604.1277,113.4127,0,0,0,883.0351,258.1099,1.6526,1.2847,1.1818,1.7037,0,1.4105,1.3148,1.6733,0,0,0,1.4489,1.5323,NA,2416250,24375,314157500,155625,68,1.5275,336.7321,1,1.4615,0,8,1.3412,3385.3036,0,0,0,307.646504996634
"29",2000,"UKBMS",472827,197086,-0.26,0.6,4.64,4.74,0.41,0.64,175.0909795,49.72803002,0.500402423538188,1,NA,2278125,0,0,1729375,0,202500,0,7573125,0,0,0,132500,651875,23,0,0,14,0,9,0,14,0,0,0,3,15,158.5197,0,0,244.9352,0,541.8296,0,83.6753,0,0,0,870.2724,350.1072,1.5075,0,0,1.5313,0,1.3491,0,1.8045,0,0,0,2.0225,1.6355,NA,705625,0,12567500,15625,7,2.1994,235.6561,0,0,0,1,1.2,0,0,0,0,89.8429653753749
"29",500,"UKBMS",472827,197086,-0.26,0.64,10.77,5.19,0.32,0.65,129.1562894,49.65739952,0,1,NA,140000,0,0,18125,0,18125,0,415625,0,0,0,0,198125,4,0,0,3,0,2,0,4,0,0,0,0,4,147.6641,0,0,499.8948,0,766.8931,0,75,0,0,0,0,99.2209,1.423,0,0,1.3,0,1.1818,0,1.5016,0,0,0,0,1.5951,NA,73750,0,790000,0,4,1.2143,91.9093,0,0,0,0,0,0,0,0,0,9.39014164242183
"29",5000,"UKBMS",472827,197086,-0.15,0.68,3.89,4.28,0.18,0.69,155.2560584,52.79511281,1.09226632659622,1,NA,19774375,73125,0,10708750,0,1022500,11250,42096875,0,0,0,253125,4607500,120,5,0,78,0,20,1,65,0,0,0,10,93,156.3936,2823.4453,0,289.7334,0,639.4906,0,126.1234,0,0,0,607.4156,280.7126,1.5756,1.1822,0,1.6196,0,1.488,1.4444,1.6847,0,0,0,1.5163,1.5501,NA,1242500,0,78547500,90625,30,1.5676,203.7672,0,0,0,4,1.3108,2682.5467,0,0,0,158.200013433344
"30",10000,"UKBMS",472285,196060,-0.06,0.69,3.59,3.77,0.11,0.72,130.884269,49.33828147,1.31022781023183,1,NA,105204375,1211250,16250,35641875,0,3636250,29375,147573125,10625,0,0,377500,20455625,369,34,1,280,0,73,3,270,1,0,0,17,371,146.8158,1348.8995,0,249.1465,0,641.5614,6604.1277,113.0623,0,0,0,880.2412,250.3339,1.6407,1.2843,1.1818,1.682,0,1.4311,1.3148,1.6784,1.1111,0,0,1.4225,1.5311,NA,2408125,24375,314157500,143750,67,1.5353,321.6239,1,1.4615,0,7,1.3741,2737.3841,0,0,0,306.611997866536
"30",2000,"UKBMS",472285,196060,-0.26,0.65,5.65,4.94,0.19,0.69,185.8576029,46.78322639,0.519208372918104,1,NA,3376875,0,0,1025625,0,167500,0,7189375,0,0,0,73125,735000,25,0,0,11,0,7,0,13,0,0,0,2,16,146.6953,0,0,311.7012,0,777.9222,0,122.8731,0,0,0,427.2002,313.463,1.5626,0,0,1.5003,0,1.3089,0,1.8073,0,0,0,2.2009,1.6835,NA,761875,0,12567500,0,8,2.208,308.2293,0,0,0,0,0,0,0,0,0,97.0049378145102
"30",500,"UKBMS",472285,196060,-0.48,0.51,9.29,5.04,0.44,0.56,130.884269,49.33828147,0,1,NA,173125,0,0,0,0,0,0,584375,0,0,0,0,32500,3,0,0,0,0,0,0,1,0,0,0,0,1,191.9867,0,0,0,0,0,0,0,0,0,0,0,0,1.4808,0,0,0,0,0,0,2.1129,0,0,0,0,1.2667,NA,111250,0,790000,0,2,2.2821,141.4214,0,0,0,0,0,0,0,0,0,14.1647899351787
"30",5000,"UKBMS",472285,196060,-0.12,0.69,4.08,4.27,0.15,0.7,157.0697891,50.66188423,0.922203291211648,1,NA,21176875,161250,0,9592500,0,935625,0,42100000,0,0,0,192500,4388750,111,4,0,72,0,24,0,55,0,0,0,8,89,140.182,2159.6129,0,310.404,0,529.5992,0,127.1168,0,0,0,1057.7765,280.4696,1.5767,1.2661,0,1.6268,0,1.4271,0,1.7461,0,0,0,1.596,1.5645,NA,1220625,0,78547500,90625,30,1.5391,203.7672,0,0,0,4,1.3108,2682.5467,0,0,0,155.414801929236
"994",10000,"UKBMS",446434,209631,0.1,0.71,1.47,1.72,-0.15,0.68,80.16541865,19.9689875,1.62950316896093,25,NA,126191875,3297500,0,40933750,0,3700000,0,94604375,0,0,0,5343125,40086875,477,78,0,735,0,145,0,653,0,0,0,55,368,116.0266,649.68,0,150.345,0,388.1546,0,107.5067,0,0,0,546.8793,240.0301,1.6636,1.4313,0,1.5922,0,1.4705,0,1.6514,0,0,0,1.5108,1.5393,NA,338125,3396875,314157500,262500,15,1.7232,1455.014,17,1.6778,838.7262,12,1.5691,2066.7157,0,0,0,43.0514121063577
"994",2000,"UKBMS",446434,209631,0.22,0.64,1.93,2.5,-0.06,0.73,74.5283214,26.03522054,1.41427906512471,9,NA,4155625,424375,0,2429375,0,156250,0,4456875,0,0,0,314375,630625,39,2,0,43,0,9,0,27,0,0,0,7,20,104.9218,1355.083,0,138.2707,0,459.8344,0,117.5472,0,0,0,530.237,309.7278,1.685,1.8419,0,1.6103,0,1.4373,0,1.7672,0,0,0,1.2608,1.4423,NA,0,1100000,12567500,11250,1,1.1268,0,6,1.8982,101.3895,1,1.2222,0,0,0,0,0
"994",500,"UKBMS",446434,209631,0.01,0.5,1.55,1.42,0.61,0.61,80.16541865,19.9689875,0,25,NA,305000,0,0,21250,0,0,0,432500,0,0,0,0,31250,6,0,0,3,0,0,0,1,0,0,0,0,1,71.627,0,0,309.5178,0,0,0,0,0,0,0,0,0,1.349,0,0,1.2905,0,0,0,2.6226,0,0,0,0,1.3333,NA,0,165000,790000,0,1,1.1111,0,1,1.4545,0,0,0,0,0,0,0,0
"994",5000,"UKBMS",446434,209631,0.17,0.71,1.48,1.85,-0.09,0.67,72.26556772,17.83138633,1.45453623850974,25,NA,28438750,854375,0,9608125,0,831250,0,24735000,0,0,0,1874375,12205625,122,19,0,174,0,33,0,167,0,0,0,19,84,120.5372,739.3011,0,159.4068,0,332.4385,0,105.735,0,0,0,313.5743,268.434,1.7034,1.3894,0,1.5849,0,1.434,0,1.6236,0,0,0,1.4077,1.5596,NA,130000,2826875,78547500,114375,1,2.069,0,10,1.7036,417.3406,5,1.5613,410.5704,0,0,0,16.5521140815571
